feature,metric,uplift_pp,n_has,n_abs,sig,p_value,cohen_d,baseline_mean,has_mean,quality_flags,scope,scope_value
products,SCD_score,1.3574882500152652,129,127,ns,0.6662221290459842,0.05575096838402758,49.127007874015746,50.48449612403101,multiple_testing_risk,Market,Japan
occasions,Attention_T2B,3.212571880126874,41,223,***,0.0006047796438159023,0.6461821337749065,27.86859641255605,31.081168292682925,multiple_testing_risk,Market,Japan
occasions,Persuasion_T2B,2.639664672426989,41,223,**,0.004976456229298799,0.4322109281310962,30.421086547085203,33.06075121951219,multiple_testing_risk,Market,Japan
occasions,Likeability_Love_Like_T2B,3.66546256152247,41,223,**,0.0014161667726953178,0.5437058060739637,25.679256950672645,29.344719512195116,multiple_testing_risk,Market,Japan
occasions,SCD_score,9.892280204197391,41,215,*,0.01860786425558529,0.4170197305555582,48.22674418604651,58.1190243902439,multiple_testing_risk,Market,Japan
passion_point,Attention_T2B,-0.02184190929451213,76,188,ns,0.9524435477348594,-0.004254690183147481,28.37380638297872,28.35196447368421,multiple_testing_risk,Market,Japan
passion_point,Persuasion_T2B,0.9737620100783828,76,188,ns,0.13879815812797663,0.1420192810256935,30.550709042553194,31.524471052631576,multiple_testing_risk,Market,Japan
passion_point,Likeability_Love_Like_T2B,0.059148824188126614,76,188,ns,0.7832784086730639,0.008446593903642033,26.23148670212766,26.290635526315786,multiple_testing_risk,Market,Japan
passion_point,SCD_score,-0.47022126522127117,74,182,ns,0.9103086926043673,-0.019059110276814215,49.946978021978026,49.47675675675676,multiple_testing_risk,Market,Japan
intrinsic_elements,Attention_T2B,-0.019471812499999297,64,200,ns,0.9183531928334888,-0.004081819985952951,28.372239,28.3527671875,multiple_testing_risk,Market,Japan
intrinsic_elements,Persuasion_T2B,1.699716437500004,64,200,ns,0.07111986185737942,0.25597729917590833,30.418982,32.1186984375,multiple_testing_risk,Market,Japan
intrinsic_elements,Likeability_Love_Like_T2B,1.2094536875000006,64,200,ns,0.2072603121281965,0.17671217684322663,25.955313500000006,27.164767187500004,multiple_testing_risk,Market,Japan
intrinsic_elements,SCD_score,-0.6882812500000002,64,192,ns,0.8127788705903392,-0.028457601983188793,49.983125,49.29484375,multiple_testing_risk,Market,Japan
food,Attention_T2B,1.257709655082312,86,178,ns,0.07776922418141011,0.2533744457356257,27.957810112359542,29.215519767441855,multiple_testing_risk,Market,Japan
food,Persuasion_T2B,4.0471181996341805,86,178,***,0.00011604070714421883,0.6131537996103524,29.512655056179778,33.55977325581396,multiple_testing_risk,Market,Japan
food,Likeability_Love_Like_T2B,2.62781685393258,86,178,*,0.014699149527510762,0.38013962434881027,25.39248314606742,28.0203,multiple_testing_risk,Market,Japan
food,SCD_score,5.304586859305132,85,171,ns,0.13380110147430632,0.21460578973083172,48.04976608187134,53.35435294117647,multiple_testing_risk,Market,Japan
seasonal,Attention_T2B,4.849105461847392,15,249,**,0.007890332229669526,0.811726423371077,28.09200120481928,32.94110666666667,"small_sample, multiple_testing_risk",Market,Japan
seasonal,Persuasion_T2B,1.3896707630522087,15,249,ns,0.468915046500873,0.20424731536464588,30.752075903614458,32.14174666666666,"small_sample, multiple_testing_risk",Market,Japan
seasonal,Likeability_Love_Like_T2B,5.569020562248994,15,249,*,0.011474871573546751,0.7206227041290609,25.932092771084335,31.50111333333333,"small_sample, multiple_testing_risk",Market,Japan
seasonal,SCD_score,16.102448132780072,15,241,*,0.020739339223445584,0.6301118774356989,48.86755186721992,64.97,"small_sample, multiple_testing_risk",Market,Japan
additional_elements_and_product_placement,Attention_T2B,-4.157894566929135,10,254,*,0.01900172896859661,-0.8043976581758485,28.525014566929137,24.36712,"small_sample, multiple_testing_risk",Market,Japan
additional_elements_and_product_placement,Persuasion_T2B,-5.327472677165357,10,254,ns,0.05134326270931953,-0.7168707853479352,31.032832677165356,25.70536,"small_sample, multiple_testing_risk",Market,Japan
additional_elements_and_product_placement,Likeability_Love_Like_T2B,-7.144780000000001,10,254,**,0.001982462177315419,-1.0781922033903593,26.519150000000003,19.374370000000003,"small_sample, multiple_testing_risk",Market,Japan
additional_elements_and_product_placement,SCD_score,-16.957455284552847,10,246,*,0.035927566413755316,-0.6681018088339465,50.47345528455285,33.516,"small_sample, multiple_testing_risk",Market,Japan
emotions,Attention_T2B,1.3988334285714221,14,250,ns,0.22066588751189076,0.308485094154656,28.293338000000002,29.692171428571424,"small_sample, multiple_testing_risk",Market,Japan
emotions,Persuasion_T2B,2.81194074285715,14,250,ns,0.09984570636804953,0.3974903379403736,30.6819164,33.493857142857145,"small_sample, multiple_testing_risk",Market,Japan
emotions,Likeability_Love_Like_T2B,3.931872571428574,14,250,*,0.038786549641916176,0.5663595943471258,26.040005999999998,29.971878571428572,"small_sample, multiple_testing_risk",Market,Japan
emotions,SCD_score,5.431706021251465,14,242,ns,0.37394117211726363,0.23133916388197961,49.51400826446281,54.945714285714274,"small_sample, multiple_testing_risk",Market,Japan
human_presence,Attention_T2B,1.9351921630094027,58,11,ns,0.3213368434126971,0.3650618868231582,43.32541818181818,45.26061034482758,"small_sample, multiple_testing_risk",Market,South Korea
human_presence,Persuasion_T2B,4.279114733542322,58,11,*,0.03661989105420197,0.7634862904982697,42.02658181818181,46.30569655172413,"small_sample, multiple_testing_risk",Market,South Korea
human_presence,Likeability_Love_Like_T2B,3.609592319749211,58,11,ns,0.13794860659530217,0.6116642080518304,39.119881818181824,42.729474137931035,"small_sample, multiple_testing_risk",Market,South Korea
human_presence,SCD_score,0.8707053291536038,58,11,ns,0.9542485213137625,0.03814430475895276,48.10636363636364,48.97706896551725,"small_sample, multiple_testing_risk",Market,South Korea
food_presence,Attention_T2B,4.693717457627122,10,59,ns,0.12291850227579643,0.6550645899883272,44.27185254237288,48.96557,"small_sample, multiple_testing_risk",Market,South Korea
food_presence,Persuasion_T2B,7.034972372881349,10,59,*,0.021868126222398837,0.8726492407170178,44.603957627118646,51.638929999999995,"small_sample, multiple_testing_risk",Market,South Korea
food_presence,Likeability_Love_Like_T2B,6.3089250847457645,10,59,*,0.011928748916674715,0.8822706623038706,41.23969491525424,47.54862,"small_sample, multiple_testing_risk",Market,South Korea
food_presence,SCD_score,11.335576271186444,10,59,ns,0.5116526117560138,0.4202250018292224,47.19542372881356,58.531,"small_sample, multiple_testing_risk",Market,South Korea
product_presence,Attention_T2B,2.6361176363636387,25,44,ns,0.37880255243815253,0.38485401023203214,43.99698636363637,46.633104,"small_sample, multiple_testing_risk",Market,South Korea
product_presence,Persuasion_T2B,3.9365835454545306,25,44,ns,0.14933798398821427,0.5155715573564416,44.197220454545466,48.133804,"small_sample, multiple_testing_risk",Market,South Korea
product_presence,Likeability_Love_Like_T2B,2.1341701818181735,25,44,ns,0.40644281415390093,0.2753703713583995,41.38078181818182,43.514951999999994,"small_sample, multiple_testing_risk",Market,South Korea
product_presence,SCD_score,4.221136363636358,25,44,ns,0.7266776776667836,0.16384813032977183,47.30886363636364,51.53,"small_sample, multiple_testing_risk",Market,South Korea
indoors,Attention_T2B,5.9527607142857155,21,48,***,0.0001438486524236521,0.9722636240356761,43.14039166666667,49.09315238095239,"small_sample, multiple_testing_risk",Market,South Korea
indoors,Persuasion_T2B,6.555294642857129,21,48,**,0.0016360345590597078,0.9123676270619934,43.62842916666666,50.1837238095238,"small_sample, multiple_testing_risk",Market,South Korea
indoors,Likeability_Love_Like_T2B,5.911563392857139,21,48,**,0.002883692928778141,0.8371653599304162,40.35486041666667,46.26642380952381,"small_sample, multiple_testing_risk",Market,South Korea
indoors,SCD_score,17.376398809523803,21,48,*,0.010196212251354317,0.728382766292747,43.549791666666664,60.92619047619047,"small_sample, multiple_testing_risk",Market,South Korea
outdoors,Attention_T2B,0.8318368131868092,13,56,ns,0.17936414979210846,0.1582416190719165,44.79537857142857,45.62721538461538,"small_sample, multiple_testing_risk",Market,South Korea
outdoors,Persuasion_T2B,1.2162534340659281,13,56,ns,0.10546208290287656,0.20584229333408588,45.39436964285714,46.61062307692307,"small_sample, multiple_testing_risk",Market,South Korea
outdoors,Likeability_Love_Like_T2B,1.9134501373626323,13,56,ns,0.1696261573835598,0.3161318684487291,41.79352678571429,43.70697692307692,"small_sample, multiple_testing_risk",Market,South Korea
outdoors,SCD_score,-3.6080357142857067,13,56,ns,0.6233877708007758,-0.17488305299499549,49.518035714285716,45.910000000000004,"small_sample, multiple_testing_risk",Market,South Korea
tone,Attention_T2B,5.056055992844372,26,43,***,0.00022969361648402065,0.833830026808598,43.04692093023255,48.10297692307692,"small_sample, multiple_testing_risk",Market,South Korea
tone,Persuasion_T2B,7.987608497316634,26,43,***,5.838592479400207e-07,1.2460972505023846,42.61369534883721,50.60130384615385,"small_sample, multiple_testing_risk",Market,South Korea
tone,Likeability_Love_Like_T2B,6.887093112701242,26,43,***,0.00010899554350700666,1.0342636755439059,39.55889534883721,46.445988461538455,"small_sample, multiple_testing_risk",Market,South Korea
tone,SCD_score,15.637030411449022,26,43,*,0.012157119334222576,0.6790960541523144,42.946046511627905,58.58307692307692,"small_sample, multiple_testing_risk",Market,South Korea
products,Attention_T2B,2.15627612244898,20,49,ns,0.311638898414899,0.3027014736610325,44.32709387755103,46.48337000000001,"small_sample, multiple_testing_risk",Market,South Korea
products,Persuasion_T2B,3.6167422448979525,20,49,ns,0.1402934423163268,0.4504599738104058,44.57518775510203,48.191929999999985,"small_sample, multiple_testing_risk",Market,South Korea
products,Likeability_Love_Like_T2B,1.7911951020408212,20,49,ns,0.5561584438408309,0.2199820536514003,41.63484489795918,43.42604,"small_sample, multiple_testing_risk",Market,South Korea
products,SCD_score,1.6964693877550896,20,49,ns,0.8118266470942536,0.06397030273633203,48.346530612244905,50.04299999999999,"small_sample, multiple_testing_risk",Market,South Korea
occasions,Attention_T2B,5.193839130434785,23,46,***,0.0006024679550625606,0.85088453849352,43.22082173913043,48.41466086956521,"small_sample, multiple_testing_risk",Market,South Korea
occasions,Persuasion_T2B,6.335241304347838,23,46,**,0.0017026111981617632,0.9033668987533682,43.51177173913043,49.84701304347826,"small_sample, multiple_testing_risk",Market,South Korea
occasions,Likeability_Love_Like_T2B,6.237936956521723,23,46,**,0.003937220842770724,0.9215331016878622,40.0747195652174,46.31265652173912,"small_sample, multiple_testing_risk",Market,South Korea
occasions,SCD_score,18.776086956521727,23,46,**,0.0027772585100455105,0.8289517773591711,42.579565217391306,61.355652173913036,"small_sample, multiple_testing_risk",Market,South Korea
passion_point,Attention_T2B,5.861287620889749,22,47,***,0.00014188372802878806,0.9550853672728921,43.083285106382974,48.94457272727272,"small_sample, multiple_testing_risk",Market,South Korea
passion_point,Persuasion_T2B,7.254081141199231,22,47,***,0.00026188415654579655,1.0376229837204907,43.310623404255324,50.56470454545455,"small_sample, multiple_testing_risk",Market,South Korea
passion_point,Likeability_Love_Like_T2B,6.883470599613151,22,47,***,0.0007596951885562801,1.016814842453879,39.959302127659576,46.84277272727273,"small_sample, multiple_testing_risk",Market,South Korea
passion_point,SCD_score,14.136208897485481,22,47,*,0.025482527834583556,0.5786137906193899,44.33106382978724,58.46727272727272,"small_sample, multiple_testing_risk",Market,South Korea
intrinsic_elements,Attention_T2B,7.58831148148148,15,54,**,0.0010908039735543142,1.1244351981814025,43.30246851851851,50.89077999999999,"small_sample, multiple_testing_risk",Market,South Korea
intrinsic_elements,Persuasion_T2B,9.874753333333336,15,54,***,5.413192526509585e-05,1.3978971591553992,43.476833333333325,53.35158666666666,"small_sample, multiple_testing_risk",Market,South Korea
intrinsic_elements,Likeability_Love_Like_T2B,8.62066592592592,15,54,***,0.00015989889836867302,1.2891146827215167,40.279974074074076,48.900639999999996,"small_sample, multiple_testing_risk",Market,South Korea
intrinsic_elements,SCD_score,22.919592592592586,15,54,**,0.004352628827911105,0.9449977417292071,43.85574074074074,66.77533333333334,"small_sample, multiple_testing_risk",Market,South Korea
food,Attention_T2B,5.390209649122801,12,57,*,0.01156736813114241,0.7134511933332495,44.01467368421053,49.40488333333333,"small_sample, multiple_testing_risk",Market,South Korea
food,Persuasion_T2B,7.554771052631581,12,57,**,0.007640527780095933,0.8606783483692334,44.309645614035084,51.86441666666667,"small_sample, multiple_testing_risk",Market,South Korea
food,Likeability_Love_Like_T2B,5.709993859649115,12,57,*,0.025083565808793125,0.6611570435475579,41.16098947368421,46.87098333333333,"small_sample, multiple_testing_risk",Market,South Korea
food,SCD_score,12.935570175438599,12,57,ns,0.1305612318047831,0.4481923661916694,46.58859649122807,59.524166666666666,"small_sample, multiple_testing_risk",Market,South Korea
seasonal,Attention_T2B,-1.149214912280705,12,57,ns,0.9180401687048969,-0.2115008177480003,45.151964912280704,44.00275,"small_sample, multiple_testing_risk",Market,South Korea
seasonal,Persuasion_T2B,-2.8324728070175387,12,57,ns,0.2576638390504623,-0.4777897298766875,46.11612280701754,43.28365,"small_sample, multiple_testing_risk",Market,South Korea
seasonal,Likeability_Love_Like_T2B,-2.472821052631585,12,57,ns,0.24458921623656182,-0.39517898510542765,42.584087719298246,40.11126666666666,"small_sample, multiple_testing_risk",Market,South Korea
seasonal,SCD_score,-0.3287719298245506,12,57,ns,0.6922648556600625,-0.01369829529069519,48.89543859649122,48.56666666666667,"small_sample, multiple_testing_risk",Market,South Korea
human_presence,Attention_T2B,0.9557988095238112,24,21,ns,0.2798473060591755,0.27652662449490656,61.012476190476185,61.96827499999999,"small_sample, multiple_testing_risk",Market,Kazakhstan
human_presence,Persuasion_T2B,0.7138261904762078,24,21,ns,0.7243604376763353,0.20095500092667937,60.5707238095238,61.28455,"small_sample, multiple_testing_risk",Market,Kazakhstan
human_presence,Likeability_Love_Like_T2B,2.135086904761907,24,21,ns,0.2900957321337637,0.47168521586724466,50.57853809523809,52.713625,"small_sample, multiple_testing_risk",Market,Kazakhstan
human_presence,SCD_score,7.305166666666663,24,20,ns,0.3961106192289068,0.337232891302935,46.013999999999996,53.31916666666666,"small_sample, multiple_testing_risk",Market,Kazakhstan
food_presence,Attention_T2B,2.0113526442307683,13,32,ns,0.09096683672988917,0.6023927400517171,60.94117812499999,62.95253076923076,"small_sample, multiple_testing_risk",Market,Kazakhstan
food_presence,Persuasion_T2B,0.7752651442307745,13,32,ns,0.5231058498047175,0.20439771670205775,60.727465625,61.50273076923077,"small_sample, multiple_testing_risk",Market,Kazakhstan
food_presence,Likeability_Love_Like_T2B,-0.19414519230769312,13,32,ns,0.7733617665059891,-0.04169349410311572,51.7733375,51.5791923076923,"small_sample, multiple_testing_risk",Market,Kazakhstan
food_presence,SCD_score,-1.370471464019829,13,31,ns,0.7969825564576951,-0.06222320239257133,50.40354838709676,49.03307692307693,"small_sample, multiple_testing_risk",Market,Kazakhstan
product_presence,Attention_T2B,1.5686796296296213,27,18,ns,0.13508330060830234,0.46010590767110787,60.581027777777784,62.149707407407405,"small_sample, multiple_testing_risk",Market,Kazakhstan
product_presence,Persuasion_T2B,0.5666444444444418,27,18,ns,0.7022563387647954,0.16041471862533221,60.61144444444445,61.178088888888894,"small_sample, multiple_testing_risk",Market,Kazakhstan
product_presence,Likeability_Love_Like_T2B,-0.020118518518519313,27,18,ns,0.862052500415977,-0.004138304710918219,51.729322222222216,51.7092037037037,"small_sample, multiple_testing_risk",Market,Kazakhstan
